,"Population (x 1,000) 5 6","7,066.00","7,125.10","7,132.40",66.4,7.3,0.1,0.9
,"Labour force (x 1,000) 7","4,600.20","4,592.60","4,612.80",12.6,20.2,0.4,0.3
,"Employment (x 1,000) 8","4,375.60","4,194.20","4,270.90",-104.7,76.7,1.8,-2.4
,"Full-time employment (x 1,000) 9","3,557.30","3,430.90","3,476.20",-81.1,45.3,1.3,-2.3
,"Part-time employment  (x 1,000) 10",818.3,763.3,794.7,-23.6,31.4,4.1,-2.9
,"Unemployment (x 1,000) 11",224.6,398.4,341.9,117.3,-56.5,-14.2,52.2
,,Percentage,,,,,Percentage change,
,Unemployment rate 12,4.9,8.7,7.4,2.5,-1.3,...,...
,Participation rate 13,65.1,64.5,64.7,-0.4,0.2,...,...
,Employment rate 14,61.9,58.9,59.9,-2,1,...,...
Ontario,,Persons,,,,,Percentage change,
,"Population (x 1,000) 5 6","12,187.30","12,341.60","12,356.40",169.1,14.8,0.1,1.4
,"Labour force (x 1,000) 7","7,939.60","7,910.40","7,993.90",54.3,83.5,1.1,0.7
,"Employment (x 1,000) 8","7,519.30","7,069.00","7,236.60",-282.7,167.6,2.4,-3.8
,"Full-time employment (x 1,000) 9","6,113.20","5,760.60","5,943.00",-170.2,182.4,3.2,-2.8
,"Part-time employment  (x 1,000) 10","1,406.10","1,308.30","1,293.60",-112.5,-14.7,-1.1,-8
,"Unemployment (x 1,000) 11",420.3,841.4,757.4,337.1,-84,-10,80.2
,,Percentage,,,,,Percentage change,
,Unemployment rate 12,5.3,10.6,9.5,4.2,-1.1,...,...
,Participation rate 13,65.1,64.1,64.7,-0.4,0.6,...,...
,Employment rate 14,61.7,57.3,58.6,-3.1,1.3,...,...
Manitoba,,Persons,,,,,Percentage change,
,"Population (x 1,000) 5 6","1,041.00","1,047.20","1,047.50",6.5,0.3,0,0.6
,"Labour force (x 1,000) 7",687,693.1,701.6,14.6,8.5,1.2,2.1
,"Employment (x 1,000) 8",654.1,637.2,652.3,-1.8,15.1,2.4,-0.3
,"Full-time employment (x 1,000) 9",533.1,507.5,518.3,-14.8,10.8,2.1,-2.8
,"Part-time employment  (x 1,000) 10",121,129.7,134,13,4.3,3.3,10.7
,"Unemployment (x 1,000) 11",32.9,56,49.3,16.4,-6.7,-12,49.8
,,Percentage,,,,,Percentage change,
,Unemployment rate 12,4.8,8.1,7,2.2,-1.1,...,...
,Participation rate 13,66,66.2,67,1,0.8,...,...
,Employment rate 14,62.8,60.8,62.3,-0.5,1.5,...,...
Saskatchewan,,Persons,,,,,Percentage change,
,"Population (x 1,000) 5 6",891.2,893.9,893.9,2.7,0,0,0.3
,"Labour force (x 1,000) 7",615.3,603.4,605.8,-9.5,2.4,0.4,-1.5
,"Employment (x 1,000) 8",582.6,555.8,564.5,-18.1,8.7,1.6,-3.1
,"Full-time employment (x 1,000) 9",473.3,456.6,461.8,-11.5,5.2,1.1,-2.4
,"Part-time employment  (x 1,000) 10",109.3,99.2,102.7,-6.6,3.5,3.5,-6
,"Unemployment (x 1,000) 11",32.7,47.7,41.4,8.7,-6.3,-13.2,26.6
,,Percentage,,,,,Percentage change,
,Unemployment rate 12,5.3,7.9,6.8,1.5,-1.1,...,...
,Participation rate 13,69,67.5,67.8,-1.2,0.3,...,...
,Employment rate 14,65.4,62.2,63.2,-2.2,1,...,...
Alberta,,Persons,,,,,Percentage change,
,"Population (x 1,000) 5 6","3,540.50","3,580.10","3,583.00",42.5,2.9,0.1,1.2
,"Labour force (x 1,000) 7","2,511.60","2,456.20","2,497.30",-14.3,41.1,1.7,-0.6
,"Employment (x 1,000) 8","2,346.70","2,165.80","2,204.00",-142.7,38.2,1.8,-6.1
,"Full-time employment (x 1,000) 9","1,918.60","1,756.10","1,790.60",-128,34.5,2,-6.7
,"Part-time employment  (x 1,000) 10",428.1,409.7,413.4,-14.7,3.7,0.9,-3.4
,"Unemployment (x 1,000) 11",165,290.4,293.2,128.2,2.8,1,77.7
,,Percentage,,,,,Percentage change,
,Unemployment rate 12,6.6,11.8,11.7,5.1,-0.1,...,...
,Participation rate 13,70.9,68.6,69.7,-1.2,1.1,...,...
,Employment rate 14,66.3,60.5,61.5,-4.8,1,...,...
British Columbia,,Persons,,,,,Percentage change,
,"Population (x 1,000) 5 6","4,116.30","4,179.90","4,185.40",69.1,5.5,0.1,1.7
,"Labour force (x 1,000) 7","2,679.40","2,674.30","2,668.00",-11.4,-6.3,-0.2,-0.4
,"Employment (x 1,000) 8","2,550.60","2,389.50","2,444.30",-106.3,54.8,2.3,-4.2
,"Full-time employment (x 1,000) 9","2,005.10","1,849.20","1,887.70",-117.4,38.5,2.1,-5.9
,"Part-time employment  (x 1,000) 10",545.5,540.3,556.6,11.1,16.3,3,2
,"Unemployment (x 1,000) 11",128.8,284.9,223.7,94.9,-61.2,-21.5,73.7
,,Percentage,,,,,Percentage change,
,Unemployment rate 12,4.8,10.7,8.4,3.6,-2.3,...,...
,Participation rate 13,65.1,64,63.7,-1.4,-0.3,...,...
,Employment rate 14,62,57.2,58.4,-3.6,1.2,...,...
,,,,,,,,
Symbol legend:,,,,,,,,
...,not applicable,,,,,,,
,,,,,,,,
Footnotes:,,,,,,,,
1,"Fluctuations in economic time series are caused by seasonal, cyclical and irregular movements. A seasonally adjusted series is one from which seasonal movements have been eliminated. Seasonal movements are defined as those which are caused by regular annual events such as climate, holidays, vacation periods and cycles related to crops, production and retail sales associated with Christmas and Easter. It should be noted that the seasonally adjusted series contain irregular as well as longer-term cyclical fluctuations. The seasonal adjustment program is a complicated computer program which differentiates between these seasonal, cyclical and irregular movements in a series over a number of years and, on the basis of past movements, estimates appropriate seasonal factors for current data. On an annual basis, the historic series of seasonally adjusted data are revised in light of the most recent information on changes in seasonality.",,,,,,,
2,"To ensure respondent confidentiality, estimates below a certain threshold are suppressed. For Canada, Quebec, Ontario, Alberta and British Columbia suppression is applied to all data below 1,500. The threshold level for Newfoundland and Labrador, Nova Scotia, New Brunswick, Manitoba and Saskatchewan is 500, while in Prince Edward Island, estimates under 200 are supressed. For census metropolitan areas (CMAs) and economic regions (ERs), use their respective provincial suppression levels mentioned above. Estimates are based on smaller sample sizes the more detailed the table becomes, which could result in lower data quality.",,,,,,,
3,For more information on seasonal adjustment see Seasonally adjusted data - Frequently asked questions.,,,,,,,
4,Excluding the territories.,,,,,,,
5,"Number of persons of working age, 15 years and over. Estimates in thousands, rounded to the nearest hundred.",,,,,,,
6,"From December 2000 to January 2001, there is a slight level shift in the population series. This is due to the 2015 population rebasing, which was revised back to 2001. This level shift is evident for certain age groups and in two provinces (Manitoba and Saskatchewan). These shifts are minor for labour force estimates and rates.",,,,,,,
7,"Number of civilian, non-institutionalized persons 15 years of age and over who, during the reference week, were employed or unemployed. Estimates in thousands, rounded to the nearest hundred.",,,,,,,
8,"Number of persons who, during the reference week, worked for pay or profit, or performed unpaid family work or had a job but were not at work due to own illness or disability, personal or family responsibilities, labour dispute, vacation, or other reason. Those persons on layoff and persons without work but who had a job to start at a definite date in the future are not considered employed. Estimates in thousands, rounded to the nearest hundred.",,,,,,,
9,"Full-time employment consists of persons who usually work 30 hours or more per week at their main or only job. Estimates in thousands, rounded to the nearest hundred.",,,,,,,
10,"Part-time employment consists of persons who usually work less than 30 hours per week at their main or only job. Estimates in thousands, rounded to the nearest hundred.",,,,,,,
11,"Number of persons who, during the reference week, were without work, had looked for work in the past four weeks, and were available for work. Those persons on layoff or who had a new job to start in four weeks or less are considered unemployed. Estimates in thousands, rounded to the nearest hundred.",,,,,,,
12,"The unemployment rate is the number of unemployed persons expressed as a percentage of the labour force. The unemployment rate for a particular group (age, sex, marital status, etc.) is the number unemployed in that group expressed as a percentage of the labour force for that group. Estimates are percentages, rounded to the nearest tenth.",,,,,,,
13,"The participation rate is the number of labour force participants expressed as a percentage of the population 15 years of age and over. The participation rate for a particular group (age, sex, marital status, etc.) is the number of labour force participants in that group expressed as a percentage of the population for that group. Estimates are percentages, rounded to the nearest tenth.",,,,,,,
14,"The employment rate is the number of persons employed expressed as a percentage of the population 15 years of age and over. The employment rate for a particular group (age, sex, marital status, etc.) is the number employed in that group expressed as a percentage of the population for that group. Estimates are percentages, rounded to the nearest tenth.",,,,,,,
,,,,,,,,
"How to cite: Statistics Canada. Table 14-10-0287-03 Labour force characteristics by province, monthly, seasonally adjusted",,,,,,,,
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410028703,,,,,,,,
DOI: https://doi.org/10.25318/1410028701-eng,,,,,,,,
